sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
3,10,0.1,0.1,0.36,0.26,0.8,0.5,0.1611003875732422,T50,resnet50,0
3,10,0.1,0.1,0.59,0.49,0.6,0.33333333333333337,0.13450050354003906,MS,resnet50,0
3,10,0.1,0.1,0.16,0.06,1.0,1.0,0.8545017242431641,DyS,resnet50,0
3,10,0.1,0.1,0.1,0.0,1.0,1.0,0.875,HDy,resnet50,0
3,10,0.1,0.1,0.35,0.25,0.8,0.5,0.1611003875732422,SORD,resnet50,0
4,10,0.1,0.1,0.2,0.1,0.7,0.0,0.5,CC,resnet50,0
4,10,0.1,0.1,0.41,0.31,0.5,0.0,0.15625,ACC,resnet50,0
4,10,0.1,0.1,0.03,0.07,0.8,0.0,0.9732990264892578,X,resnet50,0
4,10,0.1,0.1,0.03,0.07,0.8,0.0,0.9732990264892578,MAX,resnet50,0
4,10,0.1,0.1,0.36,0.26,0.5,0.0,0.1748981475830078,T50,resnet50,0
4,10,0.1,0.1,0.56,0.46,0.4,0.0,0.1349010467529297,MS,resnet50,0
4,10,0.1,0.1,0.12,0.02,0.8,0.0,0.8545017242431641,DyS,resnet50,0
4,10,0.1,0.1,0.09,0.01,0.8,0.0,0.9732990264892578,HDy,resnet50,0
4,10,0.1,0.1,0.28,0.18,0.6,0.0,0.1804981231689453,SORD,resnet50,0
5,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.5,CC,resnet50,0
5,10,0.1,0.1,0.41,0.31,0.7,0.4,0.15625,ACC,resnet50,0
5,10,0.1,0.1,0.03,0.07,0.9,0.0,0.9935016632080078,X,resnet50,0
5,10,0.1,0.1,0.03,0.07,0.9,0.0,0.9935016632080078,MAX,resnet50,0
5,10,0.1,0.1,0.36,0.26,0.8,0.5,0.1680011749267578,T50,resnet50,0
5,10,0.1,0.1,0.47,0.37,0.7,0.4,0.1494007110595703,MS,resnet50,0
5,10,0.1,0.1,0.14,0.04,0.9,0.6666666666666666,0.6569995880126953,DyS,resnet50,0
5,10,0.1,0.1,0.11,0.01,1.0,1.0,0.75,HDy,resnet50,0
5,10,0.1,0.1,0.28,0.18,0.8,0.5,0.1757984161376953,SORD,resnet50,0
6,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,resnet50,0
6,10,0.1,0.1,0.64,0.54,0.4,0.25,0.12849998474121094,ACC,resnet50,0
6,10,0.1,0.1,0.35,0.25,0.8,0.5,0.2758007049560547,X,resnet50,0
6,10,0.1,0.1,0.27,0.17,0.9,0.6666666666666666,0.5598011016845703,MAX,resnet50,0
6,10,0.1,0.1,0.57,0.47,0.6,0.33333333333333337,0.16050148010253906,T50,resnet50,0
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.1611328125,MS,resnet50,0
6,10,0.1,0.1,0.32,0.22,0.8,0.5,0.2758007049560547,DyS,resnet50,0
