sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
8,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
8,10,0.05,0.0,0.42,0.42,0.5,0.0,0.5819988250732422,DyS,resnet50,1
8,10,0.05,0.0,0.5,0.5,0.5,0.0,0.580078125,HDy,resnet50,1
8,10,0.05,0.0,0.7,0.7,0.3,0.0,0.5625,SORD,resnet50,1
9,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
9,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
9,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5546875,X,resnet50,1
9,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5546875,MAX,resnet50,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
9,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
9,10,0.05,0.0,0.59,0.59,0.5,0.0,0.5859012603759766,DyS,resnet50,1
9,10,0.05,0.0,0.64,0.64,0.4,0.0,0.5590000152587891,HDy,resnet50,1
9,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5625,SORD,resnet50,1
10,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
10,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
10,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,X,resnet50,1
10,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MAX,resnet50,1
10,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
10,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
10,10,0.05,0.0,0.78,0.78,0.2,0.0,0.5619983673095703,DyS,resnet50,1
10,10,0.05,0.0,0.73,0.73,0.2,0.0,0.5619983673095703,HDy,resnet50,1
10,10,0.05,0.0,0.6,0.6,0.4,0.0,0.578125,SORD,resnet50,1
1,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
1,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
1,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,X,resnet50,1
1,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MAX,resnet50,1
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
1,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
1,10,0.1,0.1,0.59,0.49,0.4,0.0,0.5770015716552734,DyS,resnet50,1
1,10,0.1,0.1,0.66,0.56,0.5,0.2857142857142857,0.5635013580322266,HDy,resnet50,1
1,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5703125,SORD,resnet50,1
2,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
2,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
2,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,X,resnet50,1
2,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,MAX,resnet50,1
2,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
2,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
