sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
4,10,0.1,0.1,0.82,0.72,0.3,0.2222222222222222,0.2325000762939453,HDy,resnet50,0
4,10,0.1,0.1,0.86,0.76,0.3,0.2222222222222222,0.2325000762939453,SORD,resnet50,0
5,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,resnet50,0
5,10,0.1,0.1,0.41,0.31,0.7,0.4,0.375,ACC,resnet50,0
5,10,0.1,0.1,0.33,0.23,0.7,0.4,0.44989967346191406,X,resnet50,0
5,10,0.1,0.1,0.39,0.29,0.7,0.4,0.44989967346191406,MAX,resnet50,0
5,10,0.1,0.1,0.57,0.47,0.5,0.2857142857142857,0.3579998016357422,T50,resnet50,0
5,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.3579998016357422,MS,resnet50,0
5,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.359375,DyS,resnet50,0
5,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.3579998016357422,HDy,resnet50,0
5,10,0.1,0.1,0.43,0.33,0.6,0.33333333333333337,0.3720989227294922,SORD,resnet50,0
6,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,resnet50,0
6,10,0.1,0.1,0.41,0.31,0.7,0.4,0.40625,ACC,resnet50,0
6,10,0.1,0.1,0.33,0.23,0.7,0.4,0.4363994598388672,X,resnet50,0
6,10,0.1,0.1,0.39,0.29,0.7,0.4,0.4363994598388672,MAX,resnet50,0
6,10,0.1,0.1,0.57,0.47,0.5,0.2857142857142857,0.3431987762451172,T50,resnet50,0
6,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.28125,MS,resnet50,0
6,10,0.1,0.1,0.44,0.34,0.7,0.4,0.38900184631347656,DyS,resnet50,0
6,10,0.1,0.1,0.38,0.28,0.7,0.4,0.4363994598388672,HDy,resnet50,0
6,10,0.1,0.1,0.52,0.42,0.5,0.2857142857142857,0.3431987762451172,SORD,resnet50,0
7,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,resnet50,0
7,10,0.1,0.1,0.41,0.31,0.7,0.4,0.4375,ACC,resnet50,0
7,10,0.1,0.1,0.51,0.41,0.5,0.2857142857142857,0.31239891052246094,X,resnet50,0
7,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.31239891052246094,MAX,resnet50,0
7,10,0.1,0.1,0.57,0.47,0.5,0.2857142857142857,0.31239891052246094,T50,resnet50,0
7,10,0.1,0.1,0.71,0.61,0.4,0.25,0.2841014862060547,MS,resnet50,0
7,10,0.1,0.1,0.52,0.42,0.5,0.2857142857142857,0.31239891052246094,DyS,resnet50,0
7,10,0.1,0.1,0.54,0.44,0.5,0.2857142857142857,0.31239891052246094,HDy,resnet50,0
7,10,0.1,0.1,0.54,0.44,0.5,0.2857142857142857,0.31239891052246094,SORD,resnet50,0
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,resnet50,0
8,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.25,ACC,resnet50,0
8,10,0.1,0.1,0.68,0.58,0.4,0.25,0.3086986541748047,X,resnet50,0
8,10,0.1,0.1,0.73,0.63,0.4,0.25,0.2995014190673828,MAX,resnet50,0
8,10,0.1,0.1,0.78,0.68,0.4,0.25,0.2995014190673828,T50,resnet50,0
8,10,0.1,0.1,0.91,0.81,0.1,0.18181818181818182,0.25679969787597656,MS,resnet50,0
8,10,0.1,0.1,0.65,0.55,0.4,0.25,0.3086986541748047,DyS,resnet50,0
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,HDy,resnet50,0
8,10,0.1,0.1,0.83,0.73,0.3,0.2222222222222222,0.26600074768066406,SORD,resnet50,0
9,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,resnet50,0
9,10,0.1,0.1,0.41,0.31,0.7,0.4,0.375,ACC,resnet50,0
9,10,0.1,0.1,0.33,0.23,0.8,0.5,0.48470115661621094,X,resnet50,0
9,10,0.1,0.1,0.39,0.29,0.8,0.5,0.48470115661621094,MAX,resnet50,0
9,10,0.1,0.1,0.57,0.47,0.5,0.2857142857142857,0.2559986114501953,T50,resnet50,0
9,10,0.1,0.1,0.52,0.42,0.5,0.2857142857142857,0.2559986114501953,MS,resnet50,0
9,10,0.1,0.1,0.45,0.35,0.6,0.33333333333333337,0.2642993927001953,DyS,resnet50,0
9,10,0.1,0.1,0.52,0.42,0.5,0.2857142857142857,0.2559986114501953,HDy,resnet50,0
9,10,0.1,0.1,0.44,0.34,0.6,0.33333333333333337,0.2642993927001953,SORD,resnet50,0
10,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,resnet50,0
10,10,0.1,0.1,0.41,0.31,0.7,0.4,0.34912109375,ACC,resnet50,0
10,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.7278995513916016,X,resnet50,0
10,10,0.1,0.1,0.22,0.12,0.9,0.6666666666666666,0.6405010223388672,MAX,resnet50,0
10,10,0.1,0.1,0.57,0.47,0.5,0.2857142857142857,0.33609962463378906,T50,resnet50,0
10,10,0.1,0.1,0.45,0.35,0.7,0.4,0.3490009307861328,MS,resnet50,0
10,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.6875,DyS,resnet50,0
10,10,0.1,0.1,0.23,0.13,0.9,0.6666666666666666,0.6405010223388672,HDy,resnet50,0
10,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,SORD,resnet50,0
1,10,0.15,0.1,0.1,0.0,0.8,0.0,0.5,CC,resnet50,0
1,10,0.15,0.1,0.02,0.08,0.8,0.0,0.7945995330810547,ACC,resnet50,0
1,10,0.15,0.1,0.19,0.09,0.9,0.6666666666666666,0.3388996124267578,X,resnet50,0
1,10,0.15,0.1,0.12,0.02,0.9,0.6666666666666666,0.3388996124267578,MAX,resnet50,0
1,10,0.15,0.1,0.13,0.03,0.9,0.6666666666666666,0.3388996124267578,T50,resnet50,0
1,10,0.15,0.1,0.22,0.12,0.9,0.6666666666666666,0.3033008575439453,MS,resnet50,0
1,10,0.15,0.1,0.08,0.02,0.8,0.0,0.7945995330810547,DyS,resnet50,0
1,10,0.15,0.1,0.1,0.0,0.8,0.0,0.5,HDy,resnet50,0
1,10,0.15,0.1,0.0,0.1,0.9,0.0,0.875,SORD,resnet50,0
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,0
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,0
2,10,0.15,0.1,0.33,0.23,0.7,0.4,0.39209938049316406,X,resnet50,0
2,10,0.15,0.1,0.22,0.12,0.8,0.5,0.4475994110107422,MAX,resnet50,0
2,10,0.15,0.1,0.09,0.01,0.8,0.0,0.46809959411621094,T50,resnet50,0
2,10,0.15,0.1,0.14,0.04,0.8,0.0,0.46740150451660156,MS,resnet50,0
2,10,0.15,0.1,0.18,0.08,0.8,0.0,0.46740150451660156,DyS,resnet50,0
2,10,0.15,0.1,0.43,0.33,0.7,0.4,0.38900184631347656,HDy,resnet50,0
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,SORD,resnet50,0
3,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,resnet50,0
3,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.125,ACC,resnet50,0
3,10,0.15,0.1,0.68,0.58,0.4,0.25,0.3720989227294922,X,resnet50,0
