sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,resnet50,0
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,ACC,resnet50,0
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,X,resnet50,0
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,MAX,resnet50,0
3,10,0.15,0.1,0.65,0.55,0.4,0.25,0.21399879455566406,T50,resnet50,0
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,MS,resnet50,0
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,DyS,resnet50,0
3,10,0.15,0.1,0.32,0.22,0.8,0.5,0.8458003997802734,HDy,resnet50,0
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,SORD,resnet50,0
4,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,resnet50,0
4,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,ACC,resnet50,0
4,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,X,resnet50,0
4,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,MAX,resnet50,0
4,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.03125,T50,resnet50,0
