sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
1,10,0.15,0.1,0.16,0.06,0.7,0.0,0.4797992706298828,T50,vgg16,0
1,10,0.15,0.1,0.02,0.08,0.9,0.0,0.5170001983642578,MS,vgg16,0
1,10,0.15,0.1,0.16,0.06,0.7,0.0,0.4797992706298828,DyS,vgg16,0
1,10,0.15,0.1,0.07,0.03,0.9,0.0,0.5170001983642578,HDy,vgg16,0
1,10,0.15,0.1,0.0,0.1,0.9,0.0,0.75,SORD,vgg16,0
2,10,0.15,0.1,0.1,0.0,0.8,0.0,0.5,CC,vgg16,0
2,10,0.15,0.1,0.16,0.06,0.9,0.6666666666666666,0.4764995574951172,ACC,vgg16,0
2,10,0.15,0.1,0.02,0.08,0.9,0.0,0.5058002471923828,X,vgg16,0
2,10,0.15,0.1,0.02,0.08,0.9,0.0,0.5058002471923828,MAX,vgg16,0
2,10,0.15,0.1,0.16,0.06,0.9,0.6666666666666666,0.4764995574951172,T50,vgg16,0
2,10,0.15,0.1,0.02,0.08,0.9,0.0,0.5058002471923828,MS,vgg16,0
2,10,0.15,0.1,0.16,0.06,0.9,0.6666666666666666,0.4764995574951172,DyS,vgg16,0
2,10,0.15,0.1,0.02,0.08,0.9,0.0,0.5058002471923828,HDy,vgg16,0
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.75,SORD,vgg16,0
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,CC,vgg16,0
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,ACC,vgg16,0
3,10,0.15,0.1,0.17,0.07,0.9,0.6666666666666666,0.4826984405517578,X,vgg16,0
3,10,0.15,0.1,0.17,0.07,0.9,0.6666666666666666,0.4826984405517578,MAX,vgg16,0
3,10,0.15,0.1,0.04,0.06,0.8,0.0,0.48579978942871094,T50,vgg16,0
3,10,0.15,0.1,0.02,0.08,0.8,0.0,0.48579978942871094,MS,vgg16,0
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,DyS,vgg16,0
3,10,0.15,0.1,0.01,0.09,0.8,0.0,0.48579978942871094,HDy,vgg16,0
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,SORD,vgg16,0
